1999-12-22T00:00:00, Lower Low Price Channel, 26.27
1999-12-23T00:00:00, SELL EXECUTED, 26.44
1999-12-23T00:00:00, Close, 26.67
1999-12-27T00:00:00, Close, 26.09
1999-12-28T00:00:00, Close, 26.53
1999-12-29T00:00:00, Close, 27.50
1999-12-30T00:00:00, Close, 27.84
1999-12-31T00:00:00, Close, 28.02
2000-01-03T00:00:00, Close, 29.53
2000-01-04T00:00:00, Close, 26.92
2000-01-05T00:00:00, Close, 25.50
2000-01-05T00:00:00, Higher High Price Channel, 25.50
2000-01-06T00:00:00, BUY EXECUTED, 25.04
2000-01-06T00:00:00, Close, 24.00
2000-01-07T00:00:00, Close, 25.84
2000-01-10T00:00:00, Close, 28.94
2000-01-11T00:00:00, Close, 28.09
2000-01-12T00:00:00, Close, 26.41
2000-01-13T00:00:00, Close, 26.27
2000-01-13T00:00:00, Lower Low Price Channel, 26.27
2000-01-14T00:00:00, SELL EXECUTED, 27.25
2000-01-14T00:00:00, Close, 26.70
2000-01-18T00:00:00, Close, 27.81
2000-01-19T00:00:00, Close, 28.56
2000-01-20T00:00:00, Close, 29.62
2000-01-21T00:00:00, Close, 29.84
2000-01-24T00:00:00, Close, 27.09
2000-01-25T00:00:00, Close, 28.22
2000-01-26T00:00:00, Close, 27.53
2000-01-27T00:00:00, Close, 25.91
2000-01-27T00:00:00, Higher High Price Channel, 25.91
2000-01-28T00:00:00, BUY EXECUTED, 25.75
2000-01-28T00:00:00, Close, 23.69
2000-01-31T00:00:00, Close, 24.98
2000-02-01T00:00:00, Close, 27.00
2000-02-02T00:00:00, Close, 27.16
2000-02-03T00:00:00, Close, 28.34
2000-02-04T00:00:00, Close, 28.91
2000-02-04T00:00:00, Lower Low Price Channel, 28.91
2000-02-07T00:00:00, SELL EXECUTED, 29.66
2000-02-07T00:00:00, Close, 29.97
2000-02-08T00:00:00, Close, 29.78
2000-02-09T00:00:00, Close, 29.97
2000-02-10T00:00:00, Close, 31.16
2000-02-11T00:00:00, Close, 29.84
2000-02-14T00:00:00, Close, 31.09
2000-02-15T00:00:00, Close, 30.69
2000-02-16T00:00:00, Close, 30.62
2000-02-16T00:00:00, Higher High Price Channel, 30.62
2000-02-17T00:00:00, BUY EXECUTED, 30.88
2000-02-17T00:00:00, Close, 30.81
2000-02-18T00:00:00, Close, 29.28
2000-02-22T00:00:00, Close, 29.66
2000-02-23T00:00:00, Close, 31.53
2000-02-24T00:00:00, Close, 30.97
2000-02-25T00:00:00, Close, 35.31
2000-02-25T00:00:00, Lower Low Price Channel, 35.31
2000-02-28T00:00:00, SELL EXECUTED, 35.62
2000-02-28T00:00:00, Close, 34.31
2000-02-29T00:00:00, Close, 37.12
2000-03-01T00:00:00, Close, 35.75
2000-03-02T00:00:00, Close, 34.25
2000-03-02T00:00:00, Higher High Price Channel, 34.25
2000-03-03T00:00:00, BUY EXECUTED, 35.56
2000-03-03T00:00:00, Close, 37.50
2000-03-06T00:00:00, Close, 37.88
2000-03-07T00:00:00, Close, 37.47
2000-03-08T00:00:00, Close, 41.56
2000-03-09T00:00:00, Close, 42.00
2000-03-10T00:00:00, Close, 40.81
2000-03-10T00:00:00, Lower Low Price Channel, 40.81
2000-03-13T00:00:00, SELL EXECUTED, 39.25
2000-03-13T00:00:00, Close, 39.38
2000-03-13T00:00:00, Higher High Price Channel, 39.38
2000-03-14T00:00:00, BUY EXECUTED, 40.94
2000-03-14T00:00:00, Close, 38.50
2000-03-15T00:00:00, Close, 39.31
2000-03-16T00:00:00, Close, 40.97
2000-03-17T00:00:00, Close, 39.91
2000-03-20T00:00:00, Close, 39.06
2000-03-21T00:00:00, Close, 40.34
2000-03-21T00:00:00, Lower Low Price Channel, 40.34
2000-03-22T00:00:00, SELL EXECUTED, 40.50
2000-03-22T00:00:00, Close, 42.03
2000-03-23T00:00:00, Close, 43.44
2000-03-24T00:00:00, Close, 43.50
2000-03-27T00:00:00, Close, 44.22
2000-03-28T00:00:00, Close, 43.28
2000-03-29T00:00:00, Close, 41.25
2000-03-29T00:00:00, Higher High Price Channel, 41.25
2000-03-30T00:00:00, BUY EXECUTED, 39.25
2000-03-30T00:00:00, Close, 39.22
2000-03-31T00:00:00, Close, 39.03
2000-04-03T00:00:00, Close, 38.44
2000-04-04T00:00:00, Close, 37.97
2000-04-05T00:00:00, Close, 39.12
2000-04-06T00:00:00, Close, 41.09
2000-04-06T00:00:00, Lower Low Price Channel, 41.09
2000-04-07T00:00:00, SELL EXECUTED, 41.84
2000-04-07T00:00:00, Close, 43.56
2000-04-10T00:00:00, Close, 41.25
2000-04-11T00:00:00, Close, 38.69
2000-04-11T00:00:00, Higher High Price Channel, 38.69
2000-04-12T00:00:00, BUY EXECUTED, 38.97
2000-04-12T00:00:00, Close, 36.56
2000-04-13T00:00:00, Close, 35.97
2000-04-14T00:00:00, Close, 31.25
2000-04-17T00:00:00, Close, 37.41
2000-04-18T00:00:00, Close, 39.47
2000-04-19T00:00:00, Close, 37.28
2000-04-19T00:00:00, Lower Low Price Channel, 37.28
2000-04-20T00:00:00, SELL EXECUTED, 36.91
2000-04-20T00:00:00, Close, 35.41
2000-04-20T00:00:00, Higher High Price Channel, 35.41
2000-04-24T00:00:00, BUY EXECUTED, 33.69
2000-04-24T00:00:00, Close, 36.22
2000-04-25T00:00:00, Close, 37.78
2000-04-26T00:00:00, Close, 36.09
2000-04-27T00:00:00, Close, 38.66
2000-04-28T00:00:00, Close, 39.97
2000-05-01T00:00:00, Close, 39.84
2000-05-01T00:00:00, Lower Low Price Channel, 39.84
2000-05-02T00:00:00, SELL EXECUTED, 39.47
2000-05-02T00:00:00, Close, 38.91
2000-05-02T00:00:00, Higher High Price Channel, 38.91
2000-05-03T00:00:00, BUY EXECUTED, 38.44
2000-05-03T00:00:00, Close, 37.91
2000-05-04T00:00:00, Close, 37.12
2000-05-05T00:00:00, Close, 38.41
2000-05-08T00:00:00, Close, 36.16
2000-05-09T00:00:00, Close, 36.00
2000-05-10T00:00:00, Close, 33.81
2000-05-10T00:00:00, Lower Low Price Channel, 33.81
2000-05-11T00:00:00, SELL EXECUTED, 34.47
2000-05-11T00:00:00, Close, 36.19
2000-05-12T00:00:00, Close, 37.09
2000-05-15T00:00:00, Close, 38.50
2000-05-16T00:00:00, Close, 39.59
2000-05-17T00:00:00, Close, 39.09
2000-05-18T00:00:00, Close, 36.53
2000-05-18T00:00:00, Higher High Price Channel, 36.53
2000-05-19T00:00:00, BUY EXECUTED, 36.00
2000-05-19T00:00:00, Close, 35.03
2000-05-22T00:00:00, Close, 33.91
2000-05-23T00:00:00, Close, 31.31
2000-05-24T00:00:00, Close, 32.12
2000-05-25T00:00:00, Close, 33.22
2000-05-26T00:00:00, Close, 33.50
2000-05-26T00:00:00, Lower Low Price Channel, 33.50
2000-05-30T00:00:00, SELL EXECUTED, 34.44
2000-05-30T00:00:00, Close, 37.09
2000-05-31T00:00:00, Close, 35.94
2000-06-01T00:00:00, Close, 38.94
2000-06-02T00:00:00, Close, 40.09
2000-06-05T00:00:00, Close, 40.47
2000-06-06T00:00:00, Close, 38.53
2000-06-07T00:00:00, Close, 40.00
2000-06-08T00:00:00, Close, 41.19
2000-06-09T00:00:00, Close, 41.34
2000-06-12T00:00:00, Close, 40.28
2000-06-13T00:00:00, Close, 40.84
2000-06-14T00:00:00, Close, 39.50
2000-06-15T00:00:00, Close, 41.25
2000-06-16T00:00:00, Close, 40.94
2000-06-19T00:00:00, Close, 43.00
2000-06-20T00:00:00, Close, 43.02
2000-06-21T00:00:00, Close, 43.09
2000-06-22T00:00:00, Close, 40.75
2000-06-23T00:00:00, Close, 39.75
2000-06-23T00:00:00, Higher High Price Channel, 39.75
2000-06-26T00:00:00, BUY EXECUTED, 40.12
2000-06-26T00:00:00, Close, 41.34
2000-06-27T00:00:00, Close, 41.12
2000-06-28T00:00:00, Close, 41.47
2000-06-29T00:00:00, Close, 40.44
2000-06-30T00:00:00, Close, 42.03
2000-07-03T00:00:00, Close, 40.09
2000-07-03T00:00:00, Lower Low Price Channel, 40.09
2000-07-05T00:00:00, SELL EXECUTED, 38.41
2000-07-05T00:00:00, Close, 36.16
2000-07-05T00:00:00, Higher High Price Channel, 36.16
2000-07-06T00:00:00, BUY EXECUTED, 35.88
2000-07-06T00:00:00, Close, 37.81
2000-07-07T00:00:00, Close, 37.94
2000-07-10T00:00:00, Close, 37.06
2000-07-11T00:00:00, Close, 36.16
2000-07-12T00:00:00, Close, 37.34
2000-07-13T00:00:00, Close, 37.88
2000-07-13T00:00:00, Lower Low Price Channel, 37.88
2000-07-14T00:00:00, SELL EXECUTED, 38.09
2000-07-14T00:00:00, Close, 38.06
2000-07-17T00:00:00, Close, 38.06
2000-07-18T00:00:00, Close, 37.09
2000-07-19T00:00:00, Close, 36.88
2000-07-19T00:00:00, Higher High Price Channel, 36.88
2000-07-20T00:00:00, BUY EXECUTED, 37.41
2000-07-20T00:00:00, Close, 39.06
2000-07-21T00:00:00, Close, 37.72
2000-07-24T00:00:00, Close, 37.50
2000-07-25T00:00:00, Close, 38.00
2000-07-26T00:00:00, Close, 38.38
2000-07-27T00:00:00, Close, 37.53
2000-07-27T00:00:00, Lower Low Price Channel, 37.53
2000-07-28T00:00:00, SELL EXECUTED, 37.56
2000-07-28T00:00:00, Close, 36.19
2000-07-28T00:00:00, Higher High Price Channel, 36.19
2000-07-31T00:00:00, BUY EXECUTED, 35.88
2000-07-31T00:00:00, Close, 37.59
2000-08-01T00:00:00, Close, 36.56
2000-08-02T00:00:00, Close, 36.56
2000-08-03T00:00:00, Close, 38.72
2000-08-04T00:00:00, Close, 40.78
2000-08-07T00:00:00, Close, 40.94
2000-08-07T00:00:00, Lower Low Price Channel, 40.94
2000-08-08T00:00:00, SELL EXECUTED, 40.50
2000-08-08T00:00:00, Close, 41.50
2000-08-09T00:00:00, Close, 40.69
2000-08-10T00:00:00, Close, 40.03
2000-08-10T00:00:00, Higher High Price Channel, 40.03
2000-08-11T00:00:00, BUY EXECUTED, 39.97
2000-08-11T00:00:00, Close, 40.56
2000-08-14T00:00:00, Close, 41.19
2000-08-15T00:00:00, Close, 40.62
2000-08-16T00:00:00, Close, 40.59
2000-08-17T00:00:00, Close, 41.97
2000-08-18T00:00:00, Close, 40.66
2000-08-18T00:00:00, Lower Low Price Channel, 40.66
2000-08-21T00:00:00, SELL EXECUTED, 41.06
2000-08-21T00:00:00, Close, 41.59
2000-08-22T00:00:00, Close, 41.78
2000-08-23T00:00:00, Close, 41.44
2000-08-24T00:00:00, Close, 42.34
2000-08-25T00:00:00, Close, 42.31
2000-08-28T00:00:00, Close, 43.38
2000-08-29T00:00:00, Close, 43.88
2000-08-30T00:00:00, Close, 44.12
2000-08-31T00:00:00, Close, 45.47
2000-09-01T00:00:00, Close, 46.31
2000-09-05T00:00:00, Close, 45.53
2000-09-06T00:00:00, Close, 44.62
2000-09-06T00:00:00, Higher High Price Channel, 44.62
2000-09-07T00:00:00, BUY EXECUTED, 45.06
2000-09-07T00:00:00, Close, 45.59
2000-09-08T00:00:00, Close, 43.28
2000-09-11T00:00:00, Close, 41.72
2000-09-12T00:00:00, Close, 39.69
2000-09-13T00:00:00, Close, 40.91
2000-09-14T00:00:00, Close, 42.47
2000-09-14T00:00:00, Lower Low Price Channel, 42.47
2000-09-15T00:00:00, SELL EXECUTED, 40.56
2000-09-15T00:00:00, Close, 39.16
2000-09-18T00:00:00, Close, 38.23
2000-09-18T00:00:00, Higher High Price Channel, 38.23
2000-09-19T00:00:00, BUY EXECUTED, 38.72
2000-09-19T00:00:00, Close, 39.66
2000-09-20T00:00:00, Close, 39.97
2000-09-21T00:00:00, Close, 39.47
2000-09-22T00:00:00, Close, 40.37
2000-09-25T00:00:00, Close, 39.38
2000-09-26T00:00:00, Close, 39.72
2000-09-26T00:00:00, Lower Low Price Channel, 39.72
2000-09-27T00:00:00, SELL EXECUTED, 40.09
2000-09-27T00:00:00, Close, 39.94
2000-09-28T00:00:00, Close, 40.74
2000-09-29T00:00:00, Close, 39.38
2000-10-02T00:00:00, Close, 39.38
2000-10-03T00:00:00, Close, 34.75
2000-10-04T00:00:00, Close, 34.06
2000-10-04T00:00:00, Higher High Price Channel, 34.06
2000-10-05T00:00:00, BUY EXECUTED, 34.16
2000-10-05T00:00:00, Close, 34.16
2000-10-06T00:00:00, Close, 33.81
2000-10-09T00:00:00, Close, 33.38
2000-10-10T00:00:00, Close, 32.31
2000-10-11T00:00:00, Close, 31.12
2000-10-12T00:00:00, Close, 31.50
2000-10-12T00:00:00, Lower Low Price Channel, 31.50
2000-10-13T00:00:00, SELL EXECUTED, 31.00
2000-10-13T00:00:00, Close, 35.62
2000-10-16T00:00:00, Close, 34.56
2000-10-17T00:00:00, Close, 33.69
2000-10-17T00:00:00, Higher High Price Channel, 33.69
2000-10-18T00:00:00, BUY EXECUTED, 31.56
2000-10-18T00:00:00, Close, 33.56
2000-10-19T00:00:00, Close, 36.38
2000-10-20T00:00:00, Close, 35.25
2000-10-23T00:00:00, Close, 34.06
2000-10-24T00:00:00, Close, 35.81
2000-10-25T00:00:00, Close, 34.38
2000-10-25T00:00:00, Lower Low Price Channel, 34.38
2000-10-26T00:00:00, SELL EXECUTED, 34.75
2000-10-26T00:00:00, Close, 34.06
2000-10-26T00:00:00, Higher High Price Channel, 34.06
2000-10-27T00:00:00, BUY EXECUTED, 34.50
2000-10-27T00:00:00, Close, 34.19
2000-10-30T00:00:00, Close, 31.62
2000-10-31T00:00:00, Close, 33.00
2000-11-01T00:00:00, Close, 31.38
2000-11-02T00:00:00, Close, 29.56
2000-11-03T00:00:00, Close, 30.31
2000-11-03T00:00:00, Lower Low Price Channel, 30.31
2000-11-06T00:00:00, SELL EXECUTED, 30.69
2000-11-06T00:00:00, Close, 27.94
2000-11-07T00:00:00, Close, 26.56
2000-11-07T00:00:00, Higher High Price Channel, 26.56
2000-11-08T00:00:00, BUY EXECUTED, 27.38
2000-11-08T00:00:00, Close, 24.81
2000-11-09T00:00:00, Close, 27.19
2000-11-10T00:00:00, Close, 25.44
2000-11-13T00:00:00, Close, 24.75
2000-11-14T00:00:00, Close, 28.38
2000-11-15T00:00:00, Close, 28.88
2000-11-15T00:00:00, Lower Low Price Channel, 28.88
2000-11-16T00:00:00, SELL EXECUTED, 28.75
2000-11-16T00:00:00, Close, 27.38
2000-11-17T00:00:00, Close, 28.81
2000-11-20T00:00:00, Close, 24.75
2000-11-21T00:00:00, Close, 23.88
2000-11-21T00:00:00, Higher High Price Channel, 23.88
2000-11-22T00:00:00, BUY EXECUTED, 23.62
2000-11-22T00:00:00, Close, 22.31
2000-11-24T00:00:00, Close, 24.12
2000-11-27T00:00:00, Close, 23.12
2000-11-28T00:00:00, Close, 22.66
2000-11-29T00:00:00, Close, 22.88
2000-11-30T00:00:00, Close, 26.50
2000-11-30T00:00:00, Lower Low Price Channel, 26.50
2000-12-01T00:00:00, SELL EXECUTED, 26.38
2000-12-01T00:00:00, Close, 26.44
2000-12-04T00:00:00, Close, 28.19
2000-12-05T00:00:00, Close, 31.50
2000-12-06T00:00:00, Close, 30.19
2000-12-07T00:00:00, Close, 28.31
2000-12-07T00:00:00, Higher High Price Channel, 28.31
2000-12-08T00:00:00, BUY EXECUTED, 30.06
2000-12-08T00:00:00, Close, 30.06
2000-12-11T00:00:00, Close, 31.94
2000-12-12T00:00:00, Close, 30.75
2000-12-13T00:00:00, Close, 28.38
2000-12-14T00:00:00, Close, 27.50
2000-12-15T00:00:00, Close, 28.56
2000-12-15T00:00:00, Lower Low Price Channel, 28.56
2000-12-18T00:00:00, SELL EXECUTED, 30.00
2000-12-18T00:00:00, Close, 32.00
2000-12-19T00:00:00, Close, 30.62
2000-12-20T00:00:00, Close, 28.50
2000-12-20T00:00:00, Higher High Price Channel, 28.50
2000-12-21T00:00:00, BUY EXECUTED, 27.81
2000-12-21T00:00:00, Close, 29.50
2000-12-22T00:00:00, Close, 31.88
2000-12-26T00:00:00, Close, 30.94
2000-12-27T00:00:00, Close, 30.69
2000-12-28T00:00:00, Close, 31.06
2000-12-29T00:00:00, Close, 29.06
2000-12-29T00:00:00, Lower Low Price Channel, 29.06
2001-01-02T00:00:00, SELL EXECUTED, 29.56
2001-01-02T00:00:00, Close, 26.38
2001-01-02T00:00:00, Higher High Price Channel, 26.38
2001-01-03T00:00:00, BUY EXECUTED, 25.25
2001-01-03T00:00:00, Close, 32.00
2001-01-04T00:00:00, Close, 32.56
2001-01-05T00:00:00, Close, 30.12
2001-01-08T00:00:00, Close, 29.94
2001-01-09T00:00:00, Close, 31.50
2001-01-10T00:00:00, Close, 32.75
2001-01-10T00:00:00, Lower Low Price Channel, 32.75
2001-01-11T00:00:00, SELL EXECUTED, 32.31
2001-01-11T00:00:00, Close, 33.31
2001-01-12T00:00:00, Close, 32.31
2001-01-16T00:00:00, Close, 31.81
2001-01-16T00:00:00, Higher High Price Channel, 31.81
2001-01-17T00:00:00, BUY EXECUTED, 33.31
2001-01-17T00:00:00, Close, 33.25
2001-01-18T00:00:00, Close, 33.81
2001-01-19T00:00:00, Close, 34.56
2001-01-22T00:00:00, Close, 31.81
2001-01-23T00:00:00, Close, 31.48
2001-01-24T00:00:00, Close, 30.06
2001-01-24T00:00:00, Lower Low Price Channel, 30.06
2001-01-25T00:00:00, SELL EXECUTED, 30.56
2001-01-25T00:00:00, Close, 29.94
2001-01-25T00:00:00, Higher High Price Channel, 29.94
2001-01-26T00:00:00, BUY EXECUTED, 29.62
2001-01-26T00:00:00, Close, 30.38
2001-01-29T00:00:00, Close, 30.44
2001-01-30T00:00:00, Close, 30.31
2001-01-31T00:00:00, Close, 29.12
2001-02-01T00:00:00, Close, 30.06
2001-02-02T00:00:00, Close, 27.75
2001-02-02T00:00:00, Lower Low Price Channel, 27.75
2001-02-05T00:00:00, SELL EXECUTED, 27.50
2001-02-05T00:00:00, Close, 27.50
2001-02-05T00:00:00, Higher High Price Channel, 27.50
2001-02-06T00:00:00, BUY EXECUTED, 27.38
2001-02-06T00:00:00, Close, 27.62
2001-02-07T00:00:00, Close, 27.69
2001-02-08T00:00:00, Close, 27.12
2001-02-09T00:00:00, Close, 23.56
2001-02-12T00:00:00, Close, 23.00
2001-02-13T00:00:00, Close, 22.56
2001-02-13T00:00:00, Lower Low Price Channel, 22.56
2001-02-14T00:00:00, SELL EXECUTED, 23.25
2001-02-14T00:00:00, Close, 25.00
2001-02-15T00:00:00, Close, 25.50
2001-02-16T00:00:00, Close, 24.00
2001-02-20T00:00:00, Close, 23.12
2001-02-20T00:00:00, Higher High Price Channel, 23.12
2001-02-21T00:00:00, BUY EXECUTED, 22.81
2001-02-21T00:00:00, Close, 23.00
2001-02-22T00:00:00, Close, 23.38
2001-02-23T00:00:00, Close, 22.00
2001-02-26T00:00:00, Close, 23.19
2001-02-27T00:00:00, Close, 21.69
2001-02-28T00:00:00, Close, 19.00
2001-02-28T00:00:00, Lower Low Price Channel, 19.00
2001-03-01T00:00:00, SELL EXECUTED, 19.00
2001-03-01T00:00:00, Close, 21.38
2001-03-02T00:00:00, Close, 16.88
2001-03-05T00:00:00, Close, 17.00
2001-03-06T00:00:00, Close, 17.62
2001-03-07T00:00:00, Close, 18.62
2001-03-08T00:00:00, Close, 17.50
2001-03-09T00:00:00, Close, 16.38
2001-03-09T00:00:00, Higher High Price Channel, 16.38
2001-03-12T00:00:00, BUY EXECUTED, 16.00
2001-03-12T00:00:00, Close, 15.19
2001-03-13T00:00:00, Close, 16.94
2001-03-14T00:00:00, Close, 16.06
2001-03-15T00:00:00, Close, 14.69
2001-03-16T00:00:00, Close, 14.06
2001-03-19T00:00:00, Close, 15.44
2001-03-19T00:00:00, Lower Low Price Channel, 15.44
2001-03-20T00:00:00, SELL EXECUTED, 15.88
2001-03-20T00:00:00, Close, 14.38
2001-03-21T00:00:00, Close, 14.75
2001-03-22T00:00:00, Close, 15.50
2001-03-23T00:00:00, Close, 15.88
2001-03-26T00:00:00, Close, 15.44
2001-03-27T00:00:00, Close, 16.42
2001-03-28T00:00:00, Close, 15.06
2001-03-29T00:00:00, Close, 14.33
2001-03-29T00:00:00, Higher High Price Channel, 14.33
2001-03-30T00:00:00, BUY EXECUTED, 14.52
2001-03-30T00:00:00, Close, 14.63
2001-04-02T00:00:00, Close, 15.20
2001-04-03T00:00:00, Close, 13.16
2001-04-04T00:00:00, Close, 13.42
2001-04-05T00:00:00, Close, 14.47
2001-04-06T00:00:00, Close, 13.55
2001-04-06T00:00:00, Lower Low Price Channel, 13.55
2001-04-09T00:00:00, SELL EXECUTED, 14.10
2001-04-09T00:00:00, Close, 14.05
2001-04-10T00:00:00, Close, 14.97
2001-04-11T00:00:00, Close, 15.53
2001-04-12T00:00:00, Close, 15.82
2001-04-16T00:00:00, Close, 15.96
2001-04-17T00:00:00, Close, 16.22
2001-04-18T00:00:00, Close, 17.92
2001-04-19T00:00:00, Close, 20.32
2001-04-20T00:00:00, Close, 19.75
2001-04-23T00:00:00, Close, 17.15
2001-04-23T00:00:00, Higher High Price Channel, 17.15
2001-04-24T00:00:00, BUY EXECUTED, 16.90
2001-04-24T00:00:00, Close, 16.97
2001-04-25T00:00:00, Close, 17.25
2001-04-26T00:00:00, Close, 16.90
2001-04-27T00:00:00, Close, 17.15
2001-04-30T00:00:00, Close, 16.16
2001-05-01T00:00:00, Close, 16.04
2001-05-01T00:00:00, Lower Low Price Channel, 16.04
2001-05-02T00:00:00, SELL EXECUTED, 16.85
2001-05-02T00:00:00, Close, 17.17
2001-05-03T00:00:00, Close, 16.45
2001-05-04T00:00:00, Close, 17.09
2001-05-07T00:00:00, Close, 16.87
2001-05-08T00:00:00, Close, 17.04
2001-05-09T00:00:00, Close, 17.06
2001-05-10T00:00:00, Close, 16.39
2001-05-11T00:00:00, Close, 15.90
2001-05-11T00:00:00, Higher High Price Channel, 15.90
2001-05-14T00:00:00, BUY EXECUTED, 16.08
2001-05-14T00:00:00, Close, 16.04
2001-05-15T00:00:00, Close, 15.93
2001-05-16T00:00:00, Close, 16.40
2001-05-17T00:00:00, Close, 16.12
2001-05-18T00:00:00, Close, 16.28
2001-05-21T00:00:00, Close, 18.10
2001-05-21T00:00:00, Lower Low Price Channel, 18.10
2001-05-22T00:00:00, SELL EXECUTED, 18.35
2001-05-22T00:00:00, Close, 17.58
2001-05-23T00:00:00, Close, 16.83
2001-05-23T00:00:00, Higher High Price Channel, 16.83
2001-05-24T00:00:00, BUY EXECUTED, 16.86
2001-05-24T00:00:00, Close, 17.30
2001-05-25T00:00:00, Close, 16.51
2001-05-29T00:00:00, Close, 15.61
2001-05-30T00:00:00, Close, 14.51
2001-05-31T00:00:00, Close, 15.30
2001-06-01T00:00:00, Close, 15.86
2001-06-01T00:00:00, Lower Low Price Channel, 15.86
2001-06-04T00:00:00, SELL EXECUTED, 16.53
2001-06-04T00:00:00, Close, 16.06
2001-06-05T00:00:00, Close, 16.76
2001-06-06T00:00:00, Close, 17.00
2001-06-07T00:00:00, Close, 17.33
2001-06-08T00:00:00, Close, 17.01
2001-06-11T00:00:00, Close, 16.19
2001-06-11T00:00:00, Higher High Price Channel, 16.19
2001-06-12T00:00:00, BUY EXECUTED, 16.01
2001-06-12T00:00:00, Close, 16.14
2001-06-13T00:00:00, Close, 15.50
2001-06-14T00:00:00, Close, 14.85
2001-06-15T00:00:00, Close, 15.00
2001-06-18T00:00:00, Close, 14.84
2001-06-19T00:00:00, Close, 16.76
2001-06-19T00:00:00, Lower Low Price Channel, 16.76
2001-06-20T00:00:00, SELL EXECUTED, 16.52
2001-06-20T00:00:00, Close, 17.52
2001-06-21T00:00:00, Close, 17.90
2001-06-22T00:00:00, Close, 17.48
2001-06-25T00:00:00, Close, 17.77
2001-06-26T00:00:00, Close, 18.44
2001-06-27T00:00:00, Close, 18.04
2001-06-28T00:00:00, Close, 19.18
2001-06-29T00:00:00, Close, 19.00
2001-07-02T00:00:00, Close, 19.58
2001-07-03T00:00:00, Close, 19.77
2001-07-05T00:00:00, Close, 18.93
2001-07-06T00:00:00, Close, 18.21
2001-07-06T00:00:00, Higher High Price Channel, 18.21
2001-07-09T00:00:00, BUY EXECUTED, 18.18
2001-07-09T00:00:00, Close, 18.91
2001-07-10T00:00:00, Close, 17.59
2001-07-11T00:00:00, Close, 18.00
2001-07-12T00:00:00, Close, 19.66
2001-07-13T00:00:00, Close, 19.54
2001-07-16T00:00:00, Close, 18.70
2001-07-16T00:00:00, Lower Low Price Channel, 18.70
2001-07-17T00:00:00, SELL EXECUTED, 18.52
2001-07-17T00:00:00, Close, 19.50
2001-07-18T00:00:00, Close, 18.78
2001-07-19T00:00:00, Close, 19.17
2001-07-20T00:00:00, Close, 19.07
2001-07-23T00:00:00, Close, 18.13
2001-07-23T00:00:00, Higher High Price Channel, 18.13
2001-07-24T00:00:00, BUY EXECUTED, 18.21
2001-07-24T00:00:00, Close, 18.21
2001-07-25T00:00:00, Close, 19.26
2001-07-26T00:00:00, Close, 19.41
2001-07-27T00:00:00, Close, 19.06
2001-07-30T00:00:00, Close, 18.67
2001-07-31T00:00:00, Close, 18.08
2001-07-31T00:00:00, Lower Low Price Channel, 18.08
2001-08-01T00:00:00, SELL EXECUTED, 18.36
2001-08-01T00:00:00, Close, 18.32
2001-08-02T00:00:00, Close, 18.31
2001-08-03T00:00:00, Close, 18.00
2001-08-03T00:00:00, Higher High Price Channel, 18.00
2001-08-06T00:00:00, BUY EXECUTED, 17.68
2001-08-06T00:00:00, Close, 17.46
2001-08-07T00:00:00, Close, 17.24
2001-08-08T00:00:00, Close, 16.30
2001-08-09T00:00:00, Close, 15.99
2001-08-10T00:00:00, Close, 15.16
2001-08-13T00:00:00, Close, 15.69
2001-08-13T00:00:00, Lower Low Price Channel, 15.69
2001-08-14T00:00:00, SELL EXECUTED, 15.93
2001-08-14T00:00:00, Close, 15.55
2001-08-15T00:00:00, Close, 15.01
2001-08-15T00:00:00, Higher High Price Channel, 15.01
2001-08-16T00:00:00, BUY EXECUTED, 14.82
2001-08-16T00:00:00, Close, 15.31
2001-08-17T00:00:00, Close, 14.72
2001-08-20T00:00:00, Close, 14.81
2001-08-21T00:00:00, Close, 14.13
2001-08-22T00:00:00, Close, 14.64
2001-08-23T00:00:00, Close, 14.01
2001-08-23T00:00:00, Lower Low Price Channel, 14.01
2001-08-24T00:00:00, SELL EXECUTED, 14.41
2001-08-24T00:00:00, Close, 15.19
2001-08-27T00:00:00, Close, 14.93
2001-08-28T00:00:00, Close, 14.01
2001-08-28T00:00:00, Higher High Price Channel, 14.01
2001-08-29T00:00:00, BUY EXECUTED, 14.20
2001-08-29T00:00:00, Close, 13.35
2001-08-30T00:00:00, Close, 12.00
2001-08-31T00:00:00, Close, 12.21
2001-09-04T00:00:00, Close, 12.08
2001-09-05T00:00:00, Close, 12.07
2001-09-06T00:00:00, Close, 10.92
2001-09-06T00:00:00, Lower Low Price Channel, 10.92
2001-09-07T00:00:00, SELL EXECUTED, 10.86
2001-09-07T00:00:00, Close, 11.07
2001-09-10T00:00:00, Close, 11.46
2001-09-17T00:00:00, Close, 11.01
2001-09-18T00:00:00, Close, 11.38
2001-09-19T00:00:00, Close, 11.20
2001-09-20T00:00:00, Close, 11.31
2001-09-21T00:00:00, Close, 10.76
2001-09-24T00:00:00, Close, 12.52
2001-09-25T00:00:00, Close, 12.25
2001-09-26T00:00:00, Close, 12.20
2001-09-26T00:00:00, Higher High Price Channel, 12.20
2001-09-27T00:00:00, BUY EXECUTED, 11.97
2001-09-27T00:00:00, Close, 12.04
2001-09-28T00:00:00, Close, 12.58
2001-10-01T00:00:00, Close, 12.58
2001-10-02T00:00:00, Close, 12.60
2001-10-03T00:00:00, Close, 13.66
2001-10-04T00:00:00, Close, 13.79
